Upc,Department,qty,cents,incltaxes,inclfees,Name,size,ebt,byweight,"Fee Multiplier",cost_qty,cost_cents,variable_price,addstock,setstock,pack_name,pack_qty,pack_upc,unit_upc,unit_count,is_oneclick,oc_color,oc_border_color,oc_text_color,oc_fixedpos,oc_page,oc_key,oc_relpos
"=""810088370182""","SHOTS LIQUOR 1",1,399,n,n,"OLE SMOKY BANANA PUDDING","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810088370267""","LIQUEUR 1",1,2499,n,n,"SMOKY MOONSHINE PINEAPPLES","=""750""",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810088370434""","LIQUEUR 1",1,2499,n,n,"SMOKY MOONSHINE JEY LIME CREAM",750ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810088370847""","SHOTS LIQUOR 1",1,399,n,n,"MOON SHINE ORANGE SHINEASICLE","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810088370908""","VODKA FLAVOR 1",1,399,n,n,"OLE SMOKY MOONSHINE","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810089490964""","LIQUEUR 1",1,2499,n,n,"OLE SMOKY MOONSHINE BEANUT BUTTER",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810089491497""","LIQUEUR 1",1,1999,n,n,CANE,,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810093292158""","TORCH 1",1,799,n,n,"MAVEN TORCH MD",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810093292332""","TORCH 1",1,799,n,n,"Maven tourch",,,n,1,1,170,n,,"=""0""",,,,,0,n,,,,,,,
"=""810105773767""",va,1,1999,n,n,"Flum Tobacco 6000 puff","6000 Puffs",,n,1,1,1117,n,,"=""0""",,,,,,n,,,,,,,
"=""810105779288""",ACCESSORIES,1,2999,n,n,"Clear Float 2000 puffs","2000 Puffs",,n,1,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""810105779776""",va,1,2499,n,n,"FROZEN WATERMELON",,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810117130015""","MALT BEVERGE",1,319,n,n,"MONSTER BREW MEAN GREEN  16OZ",16oz,,n,1,1,174,n,,"=""0""",,,,,,n,,,,,,,
"=""810117130077""","MALT BEVERGE",1,319,n,n,"MONSTER BREW PEACH PERFECT  16OZ",16oz,,n,1,1,174,n,,"=""0""",,,,,,n,,,,,,,
"=""810125971167""","HYDRATION PACKETS",1,199,n,n,"LIQUID I.V. HYDRATION + ENERGY BLACKBERRY PEACH","0.56 OZ",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810125971822""","HYDRATION PACKETS",1,199,n,n,"LIQUID IV RASPERRY LEMONADE","=""0.45""",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810125972133""","HYDRATION PACKETS",1,199,n,n,"LIQUID IV STRAWKIWI","0.49 0Z",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810125973314""","HYDRATION PACKETS",1,199,n,n,"LIQUID IV BLACKBERRY LEMONADE","0.49 0Z",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810128520065""","GHOST 1",1,365,n,n,"GHOST ENERGY SOUR PINK LEMONADE","16 oz",,n,1,1,176,n,,"=""0""",,,,,,n,,,,,,,
"=""810128528191""","ENERGY DRINKS 1",1,365,n,n,"GHOST WELCHES GRAPES","16 OZ",,n,1,1,163,n,,"=""0""",,,,,,n,,,,,,,
"=""810128529853""","ENERGY DRINKS 1",1,365,n,n,"GHOST PEACHES","16 OZ",,n,1,1,163,n,,"=""0""",,,,,,n,,,,,,,
"=""810131350222""","ICE TEA 1",1,649,n,n,"sol-ti organic",,,n,1,1,324,n,,"=""0""",,,,,,n,,,,,,,
"=""810131350284""","JUICE 1",1,649,n,n,"SOL-TI LEMON- LIME","14.9 OZ",,n,1,1,324,n,,"=""0""",,,,,,n,,,,,,,
"=""810133440068""","SPARKLING WATER 1",1,349,n,n,"LIQUID DEATH TEA BLUEBERRY BUZZSAW 12/19.2 CAN",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810136293128""","CIGARS  1",1,1399,n,n,Gurkha,"=""2""",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810138033784""","CIGARS  1",1,1299,n,n,"Gran Habano Gran Robusto #1 Connecticut",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810138033814""","CIGARS  1",1,1299,n,n,"GRAN HABANO GRAN ROBUSTO",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810138033876""","CIGARS  1",1,1299,n,n,"Gran Habano Gran Robusto No.5 Maduro",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810139030003""",BEER,1,5799,y,n,"BLACK TUESDAY",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810139030171""","IPA BEER 1",1,1899,n,n,"OFFSHOOT RELAX HAZY 4/16 CN",,,n,4,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""810139031079""",BEER,1,1799,y,n,OFFSHOOT,,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810139031093""",BEER,1,1499,y,n,"OFFSHOOT BEER",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810140157621""","ENERGY DRINKS 1",1,399,n,n,"BLACK RIFLE energy zero sugar","16 oz",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810141020856""","CIGARS  1",1,1299,n,n,"Gran Habano Gran Robusto #3 Habano",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810141020924""","CIGARS  1",1,1299,n,n,"Gran Habano Gran Robusto #5 Corojo",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810147310005""",Wine1,1,4399,n,n,"IL BRUCIATO","750 ML",,n,2,1,2549,n,,"=""0""",,,,,,n,,,,,,,
"=""810147310203""","other wine 1",1,2499,n,n,"PEPPOLI ITALIAN WINE",,,n,1,1,1510,n,,"=""0""",,,,,,n,,,,,,,
"=""810147310449""","other wine 1",1,4999,n,n,"MARCHESE ANTINORI Riserva Italian wine 750 ml",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810149700422""","SMALL ENERGY AND HYDRATION DRINKS 1",1,999,n,n,"KAVAA TROPICAL CHILL",60ML,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810155750015""","Big Vodka 1",1,2999,n,n,"HIGH GROUND",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810155750053""","LIQUEUR 1",1,3199,n,n,"EVIL BEAN","750 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810169600023""","ENERGY DRINKS 1",1,365,n,n,"ghost straebango","16 oz",,n,1,1,172,n,,"=""0""",,,,,,n,,,,,,,
"=""810169603369""","SPARKLING WATER 1",1,365,n,n,"GHOST BLUE RASPBERRY","16 OZ",,n,1,1,172,n,,"=""0""",,,,,,n,,,,,,,
"=""810169603383""","ENERGY DRINKS 1",1,365,n,n,"CHOST WELCHS GRAPE - CRAN","16 OZ",,n,1,1,163,n,,"=""0""",,,,,0,n,,,,,,,
"=""810169603703""","ENERGY DRINKS 1",1,365,n,n,GHSTE,,,n,1,1,172,n,,"=""0""",,,,,0,n,,,,,,,
"=""810171360144""","HARD ICE TEA 1",1,2299,n,n,"SURFSIDE GREEN TEA VARIETY 8 PK 12 OZ","8 PK 12 OZ",,n,8,1,1440,n,,"=""4""",,,,,,n,,,,,,,
"=""810171361141""","COCKTAIL 1",1,449,n,n,"SUN FSIDE  STRAWBERRY LEMO","19.5 OZ",,n,1,1,284,n,,"=""0""",,,,,,n,,,,,,,
"=""810171361868""","HARD ICE TEA 1",1,2299,n,n,"SURFSIDE HALF AND HALF","8 PK 12 OZ",,n,1,1,1440,n,,"=""21""",,,,,,n,,,,,,,
"=""810175041650""","ENERGY DRINKS 1",1,399,n,n,"ALANI LIME SLUSH","12 oz",,n,1,1,185,n,,"=""0""",,,,,,n,,,,,,,
"=""810175041698""","ENERGY DRINKS 1",1,399,n,n,"ALANI CHERRY BOMB","12 OZ",,n,1,1,197,n,,"=""0""",,,,,,n,,,,,,,
"=""810178380022""",MIXERS,1,2999,n,n,"Jose cuervo double strength","1.75 L",,n,2,1,1750,n,,"=""0""",,,,,,n,,,,,,,
"=""810179080013""","GUMMY 1",1,499,n,n,"4D GUMMY LUCKY FISH",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179080440""","GUMMY 1",1,499,n,n,"PEELERZ GUMMY PEACH",,,n,1,12,2910,n,,"=""0""",,,,,,n,,,,,,,
"=""810179080501""","GUMMY 1",1,499,n,n,"PEELERZ GUMMY PEACH",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179081027""","GUMMY 1",1,499,n,n,"PEELERZ GUMMY MUMMY",,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179082413""","GUMMY 1",1,499,n,n,"PEELERZ GUMMY PUMPKIN",,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179082512""","GUMMY 1",1,699,n,n,"STRAWBERRY DREAM",,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179082987""","GUMMY 1",1,499,n,n,"PEELERS LIPS","6 OZ",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179083281""","GUMMY 1",1,499,n,n,"PEELERS KIWI","6 OZ",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810179084257""","GUMMY 1",1,499,n,n,"PEELERZ  RGGS BERRY BLAST",,,n,1,1,199,n,,"=""0""",,,,,,n,,,,,,,
"=""810179084691""","GUMMY 1",1,499,n,n,"peelerz passion fruit","6 oz",,n,1,1,225,n,,"=""0""",,,,,0,n,,,,,,,
"=""810179085070""","GUMMY 1",1,499,n,n,"PELLERS WATERMELON","0.6 OZ",,n,1,12,225,n,,"=""0""",,,,,0,n,,,,,,,
"=""810273030051""",Beer1osama,1,1399,n,n,"Modern Times Orderville IPA Cans (16 oz x 4x ct)","4 PACK",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810326015172""",ACCESSORIES,1,399,n,n,"MELODY - TOILET PAPER",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810458031187""",BEER,1,1699,y,n,NUGMO,,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810607023094""","CHIPS FRETOLAY",1,299,n,n,"POPCORNERS WHITE CHEDDAR","3.0 OZ",,n,1,1,198,n,,"=""0""",,,,,,n,,,,,,,
"=""810607023100""","CHIPS FRETOLAY",1,299,n,n,"POP CORNERS SEA SALT","3.0 OZ",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810607023117""",Snacks1osama,1,299,n,n,"Popcorners Gluten Free Popped Corn Chips Kettle (3 oz)",3oz,,n,1,1,198,n,,"=""0""",,,,,,n,,,,,,,
"=""810607024879""","CHIPS FRETOLAY",1,299,n,n,"POP CORNERS CINNAMON CRUNCH","3.0 OZ",,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810628030088""","IPA BEER 1",1,449,n,n,"GOLDEN ROAD MANGO CART 15/25 CAN","25 OZ",,n,2,1,268,n,,"=""0""",,,,,,n,,,,,,,
"=""810628031559""",Beer1osama,1,1299,n,n,"Golden Road Brewing Passion Wolf IPA Cans (12 oz x 6x ct)",,,n,1,1,820,n,,"=""0""",,,,,,n,,,,,,,
"=""810628031801""",BEER,1,1262,n,n,"GOLDEN ROAD RIDE ON TROPICAL IPA 24/12 CAN 4/6",,,n,1,1,820,n,,"=""0""",,,,,,n,,,,,,,
"=""810628032303""",BEER,1,1262,n,n,"GOLDEN ROAD STREET CART 24/12 CAN 4/6",,,n,1,1,820,n,,"=""0""",,,,,,n,,,,,,,
"=""810628032624""",BEER,1,1299,y,n,"GOLDEN ROAD",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810845030045""",Spirit1,1,2383,n,n,"CAROLANS IRISH CREAM 34 750ML","=""1""",,n,1,1,1549,n,,"=""0""",,,,,,n,,,,,,,
"=""810852037136""",Rum1osama,1,4699,n,n,"SHAKARA 12 YEARS THAILAND RUM","750 ML",,n,2,1,3000,n,,"=""0""",,,,,,n,,,,,,,
"=""810960021584""",Beer1osama,1,1599,n,n,"Belching Beaver Phantom Bride IPA Cans (16 oz x 6 ct)","6 PACK",,n,1,1,257,n,,"=""0""",,,,,,n,,,,,,,
"=""810960025445""",Wine1,1,384,n,n,"Belching Beaver Passionfruit Guava Seltzer 1/12 19.2oz Cans",,,n,1,1,250,n,,"=""0""",,,,,,n,,,,,,,
"=""810960027845""",BEER,1,1699,n,n,"BEL PHANTOM BRIDE 12 OZ 4/6 CAN",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""810960028705""",Wine1,1,1577,n,n,"Belching Beaver Tropical Terps Hazy IPA 4/6 16oz Cans",,,n,1,1,1025,n,,"=""0""",,,,,,n,,,,,,,
"=""811041030013""","Big Tequila 1",1,5199,n,n,"LALO BLANCO","750 ML",,n,1,1,3433,n,,"=""0""",,,,,,n,,,,,,,
"=""811041030044""","Small Tequila 1",1,2999,n,n,"LALO BLANCO TEQUILA","375 ML",,n,1,1,1754,n,,"=""0""",,,,,,n,,,,,,,
"=""811041030068""","Big Tequila 1",1,6999,n,n,"LALO TEQUILA SILVER","1 LITER",,n,2,1,4314,n,,"=""0""",,,,,0,n,,,,,,,
"=""811041030082""","Big Tequila 1",1,8299,n,n,"LALO BLANCO HIGH PROOF","750 ML",,n,1,12,63120,n,,"=""0""",,,,,,n,,,,,,,
"=""811130033727""","PROTEIN SHAKES",1,399,n,n,"NURRI CHOCOLATE MILK SHAKE","11. OZ",,n,1,1,167,n,,"=""0""",,,,,0,n,,,,,,,
"=""811130034083""","PROTEIN SHAKES",1,399,n,n,"NURRI VAMILLA 30 PROTEIN G","11. OZ",,n,1,1,167,n,,"=""0""",,,,,0,n,,,,,,,
"=""811184030154""","JUICE 1",1,594,n,n,"glow-up health ade   kamboucha ginger pineapple",16oz,,n,1,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811184030208""","JUICE 1",1,595,n,n,"healthade mint limaede 16 oz","16 oz",,n,1,1,280,n,,"=""0""",,,,,,n,,,,,,,
"=""811184031861""","JUICE 1",1,595,n,n,"KOMBUCHA HEALTH ADE GUAVA DRAGON FRYIT  16OZ","16 OZ",,n,1,1,280,n,,"=""0""",,,,,,n,,,,,,,
"=""811184032240""","JUICE 1",1,599,n,n,"HEALTH ADE KOMBUCHA MANGO LEMONADE","16 OZ",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811374035587""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP BLOOD RAZ","16 OZ",,n,1,1,184,n,,"=""0""",,,,,,n,,,,,,,
"=""811374035631""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP MANGO TANGO","16 OZ",,n,1,1,184,n,,"=""0""",,,,,,n,,,,,,,
"=""811374035655""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP ROCKET POP","16 OZ",,n,1,1,184,n,,"=""0""",,,,,,n,,,,,,,
"=""811374037369""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP MIAMI","16 OZ",,n,1,1,184,n,,"=""0""",,,,,,n,,,,,,,
"=""811374037468""","SMALL ENERGY AND HYDRATION DRINKS 1",1,299,n,n,"BUCK SHOT",59ML,,n,1,0,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811374039691""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP SOUR BUCKS","16 OZ",,n,1,1,184,n,,"=""0""",,,,,,n,,,,,,,
"=""811374039707""","ENERGY DRINKS 1",1,349,n,n,"BUCKED UP WHITE GUMMY DEER","16 OZ",,n,1,1,183,n,,"=""0""",,,,,,n,,,,,,,
"=""811438024786""","CIGARS  1",1,1699,n,n,"Monte Cristo",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010108""","Small Tequila 1",1,1199,n,n,"1800 REPOSADO",200ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010115""","SHOTS LIQUOR 1",1,499,n,n,"1800 SILVER 50 ML","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010122""","Small Tequila 1",1,1899,n,n,"1800 SILVER",375ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010139""","Big Tequila 1",1,2999,n,n,"1800 SILVER","750 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010191""","Small Tequila 1",1,1199,n,n,"1800 SILVER",200ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010214""","SHOTS LIQUOR 1",1,499,n,n,"1800 REPOSADO 50ML","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010221""","Small Tequila 1",1,1699,n,n,"1800 REPOSADO",375ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010238""","Big Tequila 1",1,3299,n,n,"1800 REPOSADO","750 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010290""","SHOTS LIQUOR 1",1,499,n,n,"1800 COCONUT 50 ML","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010764""","Big Tequila 1",1,3299,n,n,"Jose Cuervo GOLD","1.75 L",,n,2,1,1889,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538010771""","Big Tequila 1",1,2999,n,n,"JOSE CUERVO SILVER",1.75L,,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538010832""","Big Tequila 1",1,1799,n,n,"JOSE CUERVO ESPECIAL GOLD","750 ML",,n,2,1,1119,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010856""","Big Tequila 1",1,1799,n,n,"JOSE CUERVO ESPECIAL SILVER","750 ML",,n,2,1,1119,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010870""","Small Tequila 1",1,1299,n,n,"JOSE CUERVO ESPECIAL SILVER","375 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010887""","Small Tequila 1",1,1399,n,n,"JOSE CUERVO ESPECIAL GOLD","375 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010924""","Small Tequila 1",1,799,n,n,"JOSE CUERVO ESPECIAL GOLD","200 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010931""","Small Tequila 1",1,699,n,n,"JOSE CUERVO ESPECIAL SILVER","200 ML",,n,1,1,426,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010948""","SHOTS LIQUOR 1",1,249,n,n,"JOSE CUERVO REPOSADO","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010955""","SHOTS LIQUOR 1",1,249,n,n,"JOSE CUERVO SILVER","50 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538010993""","COCKTAIL 1",1,1999,n,n,"Jose Cuervo Margaritas","1.5  ml",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538011006""",Spiked1osama,1,1899,n,n,"Jose Cuervo Auth Lime Marg Bottles (1.75 L)","1.7 l",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538011037""",MIXERS,1,1999,n,n,"JOSECUERVO MARGARITA STRAWBERRY","1.75 ML",,n,1,1,1183,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538011211""",MEDICINE,1,499,n,n,"Jose Cuervo The Original Margaritas Mix","33.8 Oz",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538011457""","Big Tequila 1",1,19999,n,n,"JOSE CURVO RESERV DE LA FAMILI","750 ML",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538012034""","Big Tequila 1",1,4999,n,n,"Maestro Dobel Diamante Tequila Reposado","750 ml",,n,1,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538013024""",Rum1osama,1,2499,n,n,"Kraken Black Spiced Rum (750 ml)","750 ML",,n,2,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538014038""","Big Tequila 1",1,4999,n,n,"Centenario a������������ejo",750ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538014137""","Big Tequila 1",1,3999,n,n,"GRAN CENTENARIO PLATA",750ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538014236""","Big Tequila 1",1,4299,n,n,"GRAN CENTENARIO REPOSADO",750ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538016230""",WHISKEY,1,1999,n,n,"BUSHMILLS BLACK BUSH","375 ML",,n,1,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538016469""","Big Tequila 1",1,6499,n,n,"1800 CRISTALINO ANEJO","750 ML",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811538018715""",WHISKEY,1,1999,n,n,"BUSHMILLS RED BUSH","375 ML",,n,1,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538019569""",WHISKEY,1,3099,n,n,"Proper Twelve","750 ML",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811538019675""",WHISKEY,1,4999,n,n,"PROPER TWELVE",1.75L,,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811620020633""","milk 1",1,699,n,n,"Core Power Chocolate Protein Shake","14 oz",,n,1,1,375,n,,"=""0""",,,,,,n,,,,,,,
"=""811620020657""","milk 1",1,699,n,n,"Core Power Elite Protein Shake - Vanilla","14 oz",,n,1,1,375,n,,"=""0""",,,,,,n,,,,,,,
"=""811620021425""","milk 1",1,695,n,n,"CORE POWER 42G STRAWBERRY",14oz,,n,1,1,375,n,,"=""0""",,,,,0,n,,,,,,,
"=""811620021951""","PROTEIN SHAKES",1,649,n,n,"Core power",,,n,1,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811620021968""","milk 1",1,594,n,n,"CORE POWER VANILLA ",14oz,,n,1,1,329,n,,"=""0""",,,,,0,n,,,,,,,
"=""811620021982""","milk 1",1,599,n,n,"CORE POWER STRAWBERRY BANANA","14 OZ",,n,1,1,329,n,,"=""0""",,,,,,n,,,,,,,
"=""811620022118""","PROTEIN SHAKES",1,445,n,n,"FAIRLIFE PROTEIN SHAKE",,,n,1,1,256,n,,"=""0""",,,,,,n,,,,,,,
"=""811751020007""","Big Vodka 1",1,2299,n,n,STOLICHNAYA,"750 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811751020038""","Small Vodka 1",1,1499,n,n,STOLI,"375 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811751020045""","Big Vodka 1",1,3999,n,n,"STOLI VODKA","1.75 ml",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""811751020052""","Small Vodka 1",1,899,n,n,STOLI,"200 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811751020076""","VODKA FLAVOR 1",1,1799,n,n,"STOLI BLUEBERI 750ML","750 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""811751020601""",Vodka1osama,1,5499,n,n,"Stolichnaya Elit Vodka (750 ml)","750 ml",,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812066020034""",WHISKEY,1,39999,n,n,"MACALLAN RAPE CASK"," 750M",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066020300""","SCOTCH WHISKY BIG 1",1,5699,n,n,"Highland Park 12 Years Age","750 ml",,n,1,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066020355""","SCOTCH WHISKY BIG 1",1,59999,n,n,"MACALLAN 18YR SNG MALT SCOTCH","750 ML",,n,2,1,31494,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066020553""",WHISKEY,1,11899,n,n,"MACALLAN 12 YEARS SHERRY OAK CASK",750ml,,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066020690""",WHISKEY,1,24999,n,n,"The Macallan Fine Oak 15 Years Age",750ml,,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066021598""",WHISKEY,1,9999,n,n,"Macallan Double Cask","750 ml",,n,2,1,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066023066""",WHISKEY,1,21599,n,n,"MACALLAN 15 DOUBLE CASK","750 ML",,n,2,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066024131""",WHISKEY,1,39999,n,n,"MACALLAN THE HERMONY COLLECTION RICH CACAO","750 ML",,n,2,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066024865""",WHISKEY,1,19999,n,n,"MACALLAN CLASSIC CUT","750 ML",,n,2,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812066024957""",WHISKEY,1,14999,n,n,"MACALLAN EARTH JEREZ",,,n,1,0,0,n,,"=""0""",,,,,0,n,,,,,,,
"=""812136030208""","WATER 1",1,999,n,n,"FEVER TREE PREMIUM GINGER ALE",,,n,8,1,590,n,,"=""0""",,,,,,n,,,,,,,
"=""812136030598""","SMALL SODA 1",1,999,n,n,"FEVER TREE PREMIUM GINGER BEER","150 ML 8 PK",,n,8,8,590,n,,"=""0""",,,,,0,n,,,,,,,
"=""812136031229""","WATER 1",1,999,n,n,"FEVER TREE PINK GRAPEFRUIT",,,n,8,1,590,n,,"=""0""",,,,,,n,,,,,,,
"=""812147020083""","Wine Rose 1",1,1999,n,n,"GT ROSE","750 ML",,n,2,1,1343,n,,"=""0""",,,,,,n,,,,,,,
"=""812147020984""","Wine Rose 1",1,1099,n,n,"COTE 375",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812147021004""","Wine Rose 1",1,2499,n,n,"HAMPTN WATER ROSE 750ML",,,n,1,1,1264,n,,"=""0""",,,,,,n,,,,,,,
"=""812147021233""","ORGANIC 1",1,2599,n,n,"BERTRAND ORANGE GOLD",,,n,1,1,1610,n,,"=""0""",,,,,,n,,,,,,,
"=""812147022209""","Wine Champagne 1",1,2999,n,n,"HAMPTON WATER BUBBLY 750 ML",,,n,1,1,1979,n,,"=""0""",,,,,,n,,,,,,,
"=""812465001740""",BEER,1,1499,y,n,ALESMITH,,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812465002389""",BEER,1,399,y,n,"ALESMITH PARTY IPA",,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812524909017""","HANGING SNACK 1",1,359,n,n,"SOUR MIX BELT",28g,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812524909024""","HANGING SNACK 1",1,359,n,n,"STRAWBERRY BELT",28g,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""812643020006""","other wine 1",1,2799,n,n,"PALAZZO DELLA TORRE Italian wine 750 ml",750ml,,n,1,1,0,n,,"=""0""",,,,,,n,,,,,,,
"=""813121020167""","JUICE 1",1,595,n,n,"PRESSED DAILY GEENS + CUCUMBER LEMON 15.2 OZ","15.2 OZ",,n,1,1,285,n,,"=""0""",,,,,,n,,,,,,,
